id	filename	md5	size	state
552032cb-77b0-44fb-ab86-027d54e5ac9a	TCGA-LUSC.f28c8c64-99c9-409a-8b9e-7ffff560eea6.gene_level_copy_number.v36.tsv	5c19aed9f74476e66888981340c79f46	3446798	validated
fc311d19-8778-495c-85a0-cca15224874a	TCGA-LUSC.87344a19-6284-42aa-891e-f45b2685a790.gene_level_copy_number.v36.tsv	889340d02d54642c838bd0d927d13650	3448903	validated
bfff5c6c-254b-4986-8a21-3fa191e40e4f	TCGA-LUAD.6ab7dce7-f54d-4f9e-b232-7f094e8bf05d.gene_level_copy_number.v36.tsv	bff685acefacd4a1ad551c6192f3e170	3446852	validated
1161b7a9-1cab-4d50-aa69-b7c1fe880356	TCGA-LUSC.e47e6446-f16f-4055-9689-c42b00e2e7b2.gene_level_copy_number.v36.tsv	0051b564aa3dfa73bfc4663d901b54ba	3449144	validated
140992c5-9f14-4f35-a13e-5141de7cae70	TCGA-LUSC.582b121a-b2a3-4445-8f36-480f211a1eb8.gene_level_copy_number.v36.tsv	a024d9d5ff6fe0a5a82e11d2163557e3	3451173	validated
2b59c2e4-e0d8-49c1-a972-98603ba9f0d7	TCGA-LUSC.28089564-4faa-47d1-9ab1-d773a61b5943.gene_level_copy_number.v36.tsv	146b7d31aa884dcba24d65dbc9985592	3447951	validated
9f190623-a04e-435a-86b4-9d43b444db81	TCGA-LUSC.41d57cf8-ed54-4809-8ea0-182146ce9add.gene_level_copy_number.v36.tsv	f3eaebbae2068cd4a8fd40d032955bee	3446864	validated
cc83d827-1789-4725-8d2f-33c5ef6c608c	TCGA-LUAD.1a6264c2-434f-447d-918f-67bc2cd015ac.gene_level_copy_number.v36.tsv	946f8a8509e5242984b9cf9d2c5b6b9d	3446869	validated
d08396e3-ce7a-45be-934d-79878fc93b3f	TCGA-LUAD.8066a37f-548f-4731-bd2e-20e054a7843f.gene_level_copy_number.v36.tsv	075f6eb13173eb3d86d3b7ff249aca3d	3447369	validated
3f967205-fa89-436b-b78c-3c8b9c740ea2	TCGA-LUSC.dfcb25ee-9b53-4f7e-aae9-80de76084bb3.gene_level_copy_number.v36.tsv	60ab7eecdc5c67b29fab5898ef003785	3448285	validated
14357a4a-2ee5-4b5e-924e-b83380d31228	TCGA-LUSC.2f3785d8-ac84-48c0-b133-4c0932b9c7ca.gene_level_copy_number.v36.tsv	cce10ca3c37b39d815803b955e4d04da	3446797	validated
54174677-af0d-419d-ad15-ba6fa7ec133d	TCGA-LUSC.98b1f009-ae6a-4677-8099-7854dd17b0d4.gene_level_copy_number.v36.tsv	8a959b3bbf1f437183dd0e31bf5e032e	3446646	validated
6d3ca935-a81f-4882-aed6-454fec0e688d	TCGA-LUSC.dfa19030-ed3f-41ab-84ff-f3f1dec839c9.gene_level_copy_number.v36.tsv	5bff7fa4b33a6c357b29c6285a951b7b	3447778	validated
7733292f-5ba4-4786-99db-49fd2a4bed31	TCGA-LUSC.cff24479-6df6-4b0f-8771-f64113bc512e.gene_level_copy_number.v36.tsv	7e7d7c1c0265e487ac508e48e7125158	3446775	validated
ad29468d-5546-49a3-9524-ff847c35d458	TCGA-LUSC.bbda3a32-69bb-4732-a528-abb95ec037b3.gene_level_copy_number.v36.tsv	c073102d05cd1d9e85dac7df352b03ad	3446976	validated
5ee7deb8-c5a7-41d0-9f37-698d58f34a5e	TCGA-LUSC.81a2915a-d237-4d9a-ac1f-edd62ae83dbc.gene_level_copy_number.v36.tsv	9c4f492fb7aaf0648a93a4be1fa82195	3446739	validated
6b1957f7-db9c-44df-b705-96bf00a2eab8	TCGA-LUSC.fd71bc76-09f1-477e-b9de-146bec070dae.gene_level_copy_number.v36.tsv	517beed468bc7a954facedb4685720a0	3446868	validated
709bccbf-7ac2-40c3-8f9c-a72fa5fe5192	TCGA-LUSC.ab665c5d-3733-4002-a724-946c1c5265b0.gene_level_copy_number.v36.tsv	245673b1ad2b0c37835510c9461fb426	3447011	validated
b8144f02-2255-4cf9-bfd4-75c82bd4359d	TCGA-LUSC.ca49fc9a-cc9d-44e0-b24c-0de7ca97c36c.gene_level_copy_number.v36.tsv	9889d633e64b45d688db7043617dc8d0	3447907	validated
d82dfac0-748f-43d9-9f7e-9eb2f34dbc32	TCGA-LUAD.20fc0e63-dec1-4b34-befc-56ef1965ee43.gene_level_copy_number.v36.tsv	5a4d756d52b532ead8325487f9463716	3446777	validated
dc59d616-320c-46f9-9936-2be61141a2e6	TCGA-LUSC.3ed721c2-9d7b-4547-be8f-e9506ccb5dc6.gene_level_copy_number.v36.tsv	646160925822fc0b9520f31286f6ab5f	3446786	validated
dc630ee9-94ba-4807-819a-e76bdf6286cd	TCGA-LUAD.9c6174fc-37d2-4781-9ce7-10f1d45e82f2.gene_level_copy_number.v36.tsv	8b4c57d861a33f53f36df014e8382c76	3446788	validated
4086e82f-7fe2-4472-a986-52e28a986097	TCGA-LUSC.0a061c6e-da9d-4efc-86ff-e5baf43afe83.gene_level_copy_number.v36.tsv	d15dc47eeaf85de60715786a9c575bfb	3446741	validated
a7becb19-d0f6-43a4-b901-34d2d4db0641	TCGA-LUSC.bf650e8c-44be-4f8f-82ee-895ba22f705f.gene_level_copy_number.v36.tsv	d0828390085b993f171029211fbd3a5a	3446897	validated
f50aba18-1baf-44bc-83d5-cf84f580d8bb	TCGA-LUSC.dfd74b72-363d-44e3-a194-a7c2bd949d72.gene_level_copy_number.v36.tsv	788f920193a801bbe69cb056565f49ff	3446867	validated
fd494b68-eb6d-4525-8391-265548d1044e	TCGA-LUSC.e331adfe-f905-4862-a25a-fa7a60189ef0.gene_level_copy_number.v36.tsv	b2a0a6608db3135d0fbe045e39e744bf	3448223	validated
e3234744-e99c-49db-b680-33b0c9e8c158	TCGA-LUAD.47086a80-52bf-48e9-8766-67e6df727911.gene_level_copy_number.v36.tsv	69f6f48fc8aa868b904750a649ff2ced	3447434	validated
2f4f58ca-f50f-4557-8014-8e53f1776055	TCGA-LUSC.7242b9d4-4753-4edf-a49e-25e817ca60e2.gene_level_copy_number.v36.tsv	4aeb62c9e4d3a7b5c016075ca7312e01	3446852	validated
f232a50f-f8c4-4035-8cb0-088956f82032	TCGA-LUAD.3ece32e5-83cd-4c15-be36-8ad76bda8160.gene_level_copy_number.v36.tsv	14e109d074a4c185eabac1c95ab2a014	3446861	validated
4ee9f533-0bd3-4aaf-b16b-1aa7cac67083	TCGA-LUSC.ac665350-afd5-4b09-a082-91187f3a4cb9.gene_level_copy_number.v36.tsv	68e6093aa8acf9947d871f32285ae990	3447203	validated
ce8c635c-92c3-4ee6-83f2-06c777f855af	TCGA-LUSC.fe022d75-9c37-4906-ba0f-85a122fa6f31.gene_level_copy_number.v36.tsv	d708eb7d467b66272c33cee5a1d7971b	3446744	validated
1b83c9e1-388c-4133-8270-518f21df0a1c	TCGA-LUSC.946cdb75-d53b-4178-811b-c0a5769f39c5.gene_level_copy_number.v36.tsv	a076a9e8fbef06434262a22250aa2781	3446855	validated
6b1a2676-098f-4cee-b324-10591f835b59	TCGA-LUSC.bcc8b274-7c78-4754-b4c4-add1c79a8a41.gene_level_copy_number.v36.tsv	56a143325a769d481cb080cdce138ad3	3446720	validated
e923fcb9-a4fc-4737-9eb3-5f81016386d3	TCGA-LUSC.4a2fb8b9-0def-4bfa-a40c-b40e8c6161c5.gene_level_copy_number.v36.tsv	0088ce249c5acc6bf78b71065778c897	3452324	validated
ea696b5d-ae7f-465c-9b20-d6ab84c0fde5	TCGA-LUSC.e2e991b7-2bb1-4487-8ac5-3d4817b1fcc8.gene_level_copy_number.v36.tsv	6e72df4645a41aa6099626e0b06c4f3e	3446747	validated
41fc6849-724a-4bac-8775-5e703fe74184	TCGA-LUSC.3dda2e58-5023-4872-b5fe-2ab588ebafbf.gene_level_copy_number.v36.tsv	bd507f84b9487819c42a5dd7de583347	3446699	validated
1dde6f44-0f0b-4aba-b5d1-35288f12792e	TCGA-LUSC.3e4de4f4-18eb-4003-b22c-27a79ba94e55.gene_level_copy_number.v36.tsv	d01cdfb2ff2cad8ae97256d20f6bdf44	3447124	validated
5a6e9b8b-ea41-4434-aa71-adaa24ece66d	TCGA-LUSC.84f04067-6d84-4aa1-81ff-6b74f8911fb4.gene_level_copy_number.v36.tsv	398d441a72b117eea6556396b24688d0	3447174	validated
0aa425cc-cdfc-4331-8ed1-40dba484ea5d	TCGA-LUSC.9507ee4a-219b-46c0-a14d-29438dc0d319.gene_level_copy_number.v36.tsv	79b73868a274eb873a2b3bf6df9dbff4	3447367	validated
43f116d0-d38d-4687-a316-9161d6bdb776	TCGA-LUSC.0a0f98c0-6530-4279-ac20-9e3ee07e9cef.gene_level_copy_number.v36.tsv	f9f83a00c71f56f74ead3db0ea796245	3446948	validated
6cb64b9f-2653-4ff3-a738-16924cc58259	TCGA-LUSC.cf64ec7b-0cfa-4cd1-aaa1-b1368958f8db.gene_level_copy_number.v36.tsv	f34db7a802dc7b03ac2336c570dab50c	3446735	validated
77ce644e-9925-4661-b54e-d1807a234946	TCGA-LUSC.bd151865-0220-4dee-8337-f8c52b131f50.gene_level_copy_number.v36.tsv	41b2ddc2fc386b3677210395f4602f18	3446807	validated
a049ca06-c6aa-494b-b956-fcc29b5b398d	TCGA-LUSC.e113220a-9ace-4c0a-91d4-90502b6cf90d.gene_level_copy_number.v36.tsv	7642ef35643329c889ba67aca93e9cd3	3446938	validated
f6b8e89b-5d97-4209-8d51-c5e256d8fbb7	TCGA-LUSC.abfe289b-4ece-421d-a516-ddc03dd0b7aa.gene_level_copy_number.v36.tsv	59dd3ac8b05057b65fb4e49153b1884c	3446743	validated
2987ea38-1fe5-490c-990e-f5cad44e7fd8	TCGA-LUSC.3b5e8e6f-b3b4-443a-9ed7-ceb59514e289.gene_level_copy_number.v36.tsv	124527eae7d073457d3d994067ebb9cf	3447001	validated
2bf3bfbc-9ac0-4588-8b0a-b98b3d80c35f	TCGA-LUSC.6765f269-cad0-43c2-90f8-e7e70110718c.gene_level_copy_number.v36.tsv	e17d1bd22b9f72d0d87c3f66245ab390	3446758	validated
64274f97-9c87-450a-838f-ae832678bae9	TCGA-LUSC.2cd45648-5c6f-4957-a94a-2d0b13690a5b.gene_level_copy_number.v36.tsv	7fc18631bc2ab720601685a72d74420d	3446720	validated
2c4504b4-2eb3-4b00-b720-19e1c7393b7a	TCGA-LUSC.7f819acf-26df-470f-b528-019bca741cbd.gene_level_copy_number.v36.tsv	b5e3a76b629767c108d3ae769fd19f55	3447011	validated
3092ead6-ea84-4147-a81a-8f21cbb804fa	TCGA-LUSC.8d1ef214-b22b-4edb-9fd6-d790774dbe7e.gene_level_copy_number.v36.tsv	412c464c1e70d7323ca36dc43817ee50	3450291	validated
66d84b42-7eb2-4af4-92b9-87d75398940e	TCGA-LUSC.2d975715-bd19-40d7-922f-7baff9b42323.gene_level_copy_number.v36.tsv	e24f66e2752d5ed711e396b73d91a034	3446864	validated
7160911f-5d8a-42e2-bf5f-be672312ddb4	TCGA-LUSC.22c5baf3-dd84-458c-a020-ce68f305e6d4.gene_level_copy_number.v36.tsv	19eacb3457d0adbc42b882956f213648	3449797	validated
9adf0bb0-0c19-4c5b-a207-b25bcc42f193	TCGA-LUSC.d79fd16c-cd7f-4ecf-8224-115df9ce64ed.gene_level_copy_number.v36.tsv	3599adeabd54cb344d8dd71d60e29ccf	3448045	validated
aa15f131-0a48-4df2-8741-dda15ace50d0	TCGA-LUSC.83956a99-0aad-403b-a738-03b66429d01c.gene_level_copy_number.v36.tsv	e76933f7122282cefd131ea4977c8a84	3452397	validated
8e75b306-0196-4da6-9522-9cf038a41e25	TCGA-LUSC.d0e37064-e48c-490a-b3aa-4351d541893f.gene_level_copy_number.v36.tsv	d8a16252d7b0b5553f66cb0a7f7439da	3448926	validated
ae626f80-98a0-4299-9b4a-84bdf3d145d6	TCGA-LUSC.6641592c-b8f4-4b3f-9864-e93babc9f612.gene_level_copy_number.v36.tsv	61b4eb5abc1336da28e2702a70e01795	3449228	validated
c2f7e818-1dfc-4413-9115-439a8e4e526a	TCGA-LUSC.b985fa26-fc29-4a61-8051-fcd9d723e29e.gene_level_copy_number.v36.tsv	73e85cb7c813907d4bdffffe7ed603ec	3446962	validated
98031fb0-7830-4b5a-a75c-d719cc5ec6fb	TCGA-LUSC.0126fcbe-39a6-4b89-9fc3-0dae79cdacd2.gene_level_copy_number.v36.tsv	75b6b80303cefa0e08c283dafeb84c59	3447956	validated
98c381e8-4b3e-4d67-b173-574548407087	TCGA-LUSC.ef46382c-306a-4b7f-8b52-f59e67ea3604.gene_level_copy_number.v36.tsv	2c2304c387b4c2c6092a6f12893ecf96	3447104	validated
f4a019d3-66a1-416c-86d9-c575a8d19add	TCGA-LUSC.53c97879-5e00-4b25-b4a5-2e523bef92f2.gene_level_copy_number.v36.tsv	82dc14d7126ca2fc05af86ec529afe85	3447004	validated
9ad0691f-5522-43cf-be15-4a4423f973c5	TCGA-LUSC.9d49773e-0640-42d0-8bfe-732a90fa43b0.gene_level_copy_number.v36.tsv	c281f7c8f501b3c90b8e52d3e841f0da	3446751	validated
fe0700e2-c6ba-4ca4-b7b1-78919a76a328	TCGA-LUSC.1f28ffc1-c3bd-4267-8749-707c4202e862.gene_level_copy_number.v36.tsv	a8658474dd9e153d5e3ac1aef681413b	3446671	validated
2e0b0f26-cafa-4544-bd39-c9bf8b5b93fd	TCGA-LUSC.6120b99a-a25c-4a5b-b682-bd35e1c48373.gene_level_copy_number.v36.tsv	bee8fe22b899747e2d14621f27377761	3453646	validated
2c8c538e-1c5c-4d1e-a69c-7e71b8bbd157	TCGA-LUSC.98a328df-20fc-440d-9e7d-00569c3a9809.gene_level_copy_number.v36.tsv	f6e0e20c7d84e16923be4999e406c2f1	3446828	validated
3a060e6d-8abd-46aa-91c8-730222c51363	TCGA-LUSC.dbf20647-9c35-4512-b419-afef24d3f1e3.gene_level_copy_number.v36.tsv	9f793c5c68db9eceb63b61ffe1d7f43c	3446816	validated
371bd5c3-5946-4e48-835c-a3dc56a0f030	TCGA-LUSC.ccbc722e-027e-4abc-a633-454497bec466.gene_level_copy_number.v36.tsv	338924022ade2a1c6b174b69ec81cce8	3446699	validated
58ae2ace-f10a-45d7-ac73-2ffbae8df954	TCGA-LUSC.586655c9-32b0-4acf-8313-f3d2e9cbbb73.gene_level_copy_number.v36.tsv	18ff92e889d89d4dd8e76521831034df	3450128	validated
4f696423-b668-4e58-b568-836755cf2736	TCGA-LUSC.6b550bb0-d432-4a7b-9e02-bbacc341764b.gene_level_copy_number.v36.tsv	4e2e45289e138eb2cade00ad7565e021	3446829	validated
5d871c78-740c-4100-9c55-97d30d72aef8	TCGA-LUSC.84753097-1797-4136-925e-b786f770fe2a.gene_level_copy_number.v36.tsv	dbc2ee55c6fdf35f1e61becb552d9895	3446971	validated
56aecf14-695e-4aa8-ae38-48dd656ee1bb	TCGA-LUSC.9999820f-49cc-4792-84ae-679a39a0afa1.gene_level_copy_number.v36.tsv	737991beb282be3b80d435a1d49200ff	3446910	validated
4980eac3-b672-47c9-a4c3-a60e28602ccb	TCGA-LUSC.18daa90e-46b0-458d-86cd-4dca8dd6edad.gene_level_copy_number.v36.tsv	ed29415966fac8415c8865296b88ed02	3450879	validated
6e2abbf8-1fd9-42bc-a4ea-93413078e575	TCGA-LUSC.140af759-e14f-4748-8902-4034ce9ed66d.gene_level_copy_number.v36.tsv	999f759faf2c6634421286bac7b5058a	3446729	validated
5aa78a0c-1614-4a4b-a718-987223a2b639	TCGA-LUSC.812e7df5-04ea-4b1e-982d-946d46f928bc.gene_level_copy_number.v36.tsv	c2a79a6cc1ca82f0f98424ebb1171670	3446751	validated
ea9a88bf-830a-4154-b402-66232413fba3	TCGA-LUSC.85d68278-2226-4326-9a0a-2a7f7e739f05.gene_level_copy_number.v36.tsv	dbaa490c759a85bda8e26298013ded83	3449013	validated
b1e0b442-8b9c-4c8c-916b-bf65c926fd0f	TCGA-LUSC.30e9e4a3-3397-41e5-b815-523fb27ec66e.gene_level_copy_number.v36.tsv	b4b05ec05357cc1d0394c3edaca96001	3447629	validated
60542352-3d3f-484d-a056-187cc916f9ea	TCGA-LUSC.d506ae16-54a5-469d-838e-5b4b9579d28b.gene_level_copy_number.v36.tsv	8a00b421ad8ac021993d427ddd65bbb8	3447534	validated
7d024460-4ea3-4cdb-9f01-cd539791ab58	TCGA-LUSC.cf5241bb-b60a-4c56-9616-72fcf8cfc6f7.gene_level_copy_number.v36.tsv	69bd72b294cf144bd703f9349671d2a1	3446840	validated
a642a89a-cb2f-4a9d-b56c-4eb8d869c36d	TCGA-LUSC.bb8dea90-2398-4915-84db-03438bbac2c8.gene_level_copy_number.v36.tsv	7f35c4da56fd3545aa79ff862edda072	3448284	validated
c1cc9ab6-c56b-4732-9087-04ce9a656ea8	TCGA-LUSC.a5fe1f34-09b2-49da-a222-6eb8d3a08818.gene_level_copy_number.v36.tsv	a9f3d648fbda5bd8fbe41f13fd68242e	3451886	validated
7e23db4c-10d6-4ba2-aab4-eb7020185f19	TCGA-LUSC.0f5b733a-eed0-4de3-b90b-11c32b02a5f9.gene_level_copy_number.v36.tsv	0d8065b483c67e755bcbae7a3f41394a	3448995	validated
7e6a848d-efb9-4008-90fe-d14ad3a85c8c	TCGA-LUSC.f5227974-fec4-4059-9622-ea9c2f1e6d80.gene_level_copy_number.v36.tsv	cd9f899584a83b4ccacf746f7fbb73df	3446861	validated
90fc918f-fae4-46ea-830f-86c49eed1ff2	TCGA-LUSC.9739dccd-0a69-4739-9e57-1134a367b585.gene_level_copy_number.v36.tsv	d03e52cf591ba41f7fb4d733150e5843	3446865	validated
aa58c2c9-484a-417d-9c8d-97c8dd1413a0	TCGA-LUSC.43473953-f2c3-4c2f-b3a3-bab80cc6b638.gene_level_copy_number.v36.tsv	883a0f474f8e35e3368a25a07fe2cb74	3448124	validated
cae5a954-25db-4874-bba2-8bcb00e06263	TCGA-LUSC.a32c66e7-6918-46e5-bf20-1198f5be50e7.gene_level_copy_number.v36.tsv	b8a720aba836cd8c9019b3bf0c25bf7e	3446953	validated
884b2256-6569-478b-a40e-16958c769421	TCGA-LUSC.2943c79f-766e-446e-ace1-6d4292ef7c31.gene_level_copy_number.v36.tsv	c9b3def718f91606537433d2e2750ded	3447734	validated
f9fc6a42-96ee-4514-944c-09000fb53f85	TCGA-LUSC.aeb3f438-7a30-45bf-87ac-acd2e0845bdc.gene_level_copy_number.v36.tsv	ee654629090d22e8a8cf862a27616514	3447637	validated
98cf85f0-59e2-4cc2-95ae-a54c2d21bb0e	TCGA-LUSC.e347cb51-7fa2-4621-90a4-889a07d9dd71.gene_level_copy_number.v36.tsv	09c32f68d0f6140d87692abb8f9afee2	3449006	validated
9fd17b23-b71e-40d1-a81f-a9fb20ab5f48	TCGA-LUSC.5ca28bad-23cb-4ea8-8ea5-09e10d3bf9f3.gene_level_copy_number.v36.tsv	53dacec20aeb31a83a699dff116da121	3447269	validated
fc1de880-73b1-4a71-a1e9-09c0591bfc8f	TCGA-LUSC.852717de-a117-437a-994e-661891a0f679.gene_level_copy_number.v36.tsv	2b07270e0af8b6b6cab193566170f9f6	3450171	validated
8434a85d-f578-4168-8b35-b3c5c4ce2eb4	TCGA-LUSC.55a409f8-4118-4a7c-a93d-190ccf4f1d51.gene_level_copy_number.v36.tsv	b57b217383aa6eecde20dd180aabe109	3446798	validated
aa8a1d2d-95f1-429a-b6ac-eec54adaa8aa	TCGA-LUSC.bf694583-e371-4f45-bd75-e3fbf26f78c6.gene_level_copy_number.v36.tsv	7a044b476e98917b386806a33ef49db6	3449054	validated
9a5764de-5fba-41ca-bc62-e5e767315373	TCGA-LUSC.ac920740-b1f9-44b5-a36a-9ef773e2adb6.gene_level_copy_number.v36.tsv	419339309f5cd88a545ac779c784da7d	3451151	validated
89e1425a-45e6-49d0-b0eb-ad33147d1ffc	TCGA-LUSC.18f66043-ea22-43f5-b423-b6ed91903953.gene_level_copy_number.v36.tsv	bbc457c090fdd4a7d7dc45f22f27ff7e	3451132	validated
9afdd7bb-99d0-49e9-8b75-6213ed502a95	TCGA-LUSC.4bfe4d04-8b0b-4e65-b5e3-94ffead9ef15.gene_level_copy_number.v36.tsv	a1050a16652968244fe3730100500428	3447649	validated
a33f522a-88a6-4e93-87bf-11e84a708229	TCGA-LUSC.628fabb9-7524-4902-aaea-5b4e13d6d3ce.gene_level_copy_number.v36.tsv	863d163e61dfcf133aa0f701caca7ac4	3447585	validated
8f9fb2f5-2d7d-49f2-a8fc-e3f1cae85394	TCGA-LUSC.c26496ed-1574-40fb-9d64-7b5327855504.gene_level_copy_number.v36.tsv	64d7c2909fa28a254384d32a86a1791f	3446776	validated
ac8d2684-168e-431b-a954-7c8079097b63	TCGA-LUSC.60a5784c-05dd-4dd2-a946-e9108be91e43.gene_level_copy_number.v36.tsv	cc64fe28536f73e764cc903fd576ffc9	3446720	validated
92401079-805d-433a-a221-5534e13a5dce	TCGA-LUSC.0f64048b-1a03-42e1-b1f5-354479e2c285.gene_level_copy_number.v36.tsv	028079cc2c57a1696442e63ea21036d8	3446735	validated
98d965e4-da6e-45e0-9aa2-19a39c9e3672	TCGA-LUSC.31f33b68-fe36-4c81-86b8-ee2d11a82ac7.gene_level_copy_number.v36.tsv	0e928907443d5e43d0776d4004a31eae	3447578	validated
a3d04b2c-503c-40f3-be22-c96986dc54dd	TCGA-LUSC.95a522b4-e1b6-42ec-b10e-ebed300d5ef3.gene_level_copy_number.v36.tsv	a780ab8c966818982f76884cf4953058	3447344	validated
b3ff5e32-702e-4743-934a-8094243cffb7	TCGA-LUSC.d10f97b0-dbca-42a1-be4f-46a57fe91d12.gene_level_copy_number.v36.tsv	e5734c83cfe5ca27cfba4da242a2104a	3447149	validated
b29234c2-4828-430c-ae5d-948af03bc1f1	TCGA-LUSC.0c75b270-d089-44a2-ab9b-9c4c79a6d814.gene_level_copy_number.v36.tsv	a9f3ddc52982cd98ad5de4b2b4370494	3447748	validated
d42006d6-2096-46dc-a3c0-23193852ab13	TCGA-LUSC.c6b4f98e-0a08-431a-aefa-c2f4f05d87fb.gene_level_copy_number.v36.tsv	f097ab76033831a655807e00fd9fbb97	3446732	validated
9da81b6b-3665-4cb2-8b24-1584ae850fee	TCGA-LUSC.bd3acd05-38e9-409e-94d3-3c73815c5690.gene_level_copy_number.v36.tsv	b669ece54c870490e94df550d77acc3d	3448206	validated
a12210b6-1bb9-4bbb-902b-850c2cf7239b	TCGA-LUSC.1b2a18eb-73d1-4253-9a9e-40be229b9f31.gene_level_copy_number.v36.tsv	bcef7af3a4c1afecc6eb036ae74d722e	3446853	validated
b8178127-381f-400c-b04a-425c19ab3cea	TCGA-LUSC.552910ee-d460-47c3-9db5-d7dfc006a435.gene_level_copy_number.v36.tsv	95db9fbf1a90fb8a865e0942ba69d259	3449867	validated
e73cea3a-2424-4238-8af0-68721e599488	TCGA-LUSC.086cca30-2347-4846-b980-9e143322d5d1.gene_level_copy_number.v36.tsv	8b381d188784aa400ca9003b87bfc3e7	3447940	validated
ff2ebbe0-df6b-44f2-9b4c-2686d9580ded	TCGA-LUSC.74090fd6-5a4d-4e5f-8cc1-19eaf41d7375.gene_level_copy_number.v36.tsv	24b6872832c094d34a36c38b8d442e51	3446851	validated
a3df6825-bc61-4b80-b8e8-477a45875c7c	TCGA-LUSC.f4c254a0-3622-47cf-aa32-a7159d221e44.gene_level_copy_number.v36.tsv	0953466b007e679b9b1e57c7838e64fb	3447313	validated
a58d7b54-b443-4cd9-bbaf-4ae153e8cb41	TCGA-LUSC.cc71b8e9-1d85-4151-87d4-1cd9931a9b37.gene_level_copy_number.v36.tsv	806d23db27a0d324da5262af394502ae	3449411	validated
b421afe6-ac19-4779-af39-965e80e773fd	TCGA-LUSC.51a12ccb-f5c5-4bdb-9450-e5ec7b7ca403.gene_level_copy_number.v36.tsv	c1f1040aae2d90ac2d4d77adf4c309b3	3448090	validated
c66e1686-38cb-41dd-9dd9-f5842a27bfe7	TCGA-LUSC.8147490b-7151-40b1-8b5a-029bec434ce0.gene_level_copy_number.v36.tsv	7f66cfdaff4021e84ce1bc903c5dd55e	3446762	validated
d658130f-ab93-49a8-bc74-7362c3396bf4	TCGA-LUSC.05b44e46-fb2e-46f8-b319-1a82620dc805.gene_level_copy_number.v36.tsv	8dddae0bb8f5efde24dce7e4bc7c86d6	3447688	validated
f4d81c44-c964-4925-b118-59e0a4154982	TCGA-LUSC.5fd0a7d8-bd3e-4cc7-8c3c-02a3487ce771.gene_level_copy_number.v36.tsv	696809981aef8c577d669c58aff046eb	3448693	validated
e00b09ab-7a10-40fd-9d9d-076b779eb347	TCGA-LUSC.8b310508-be7a-4714-93d2-6b427db221b1.gene_level_copy_number.v36.tsv	ac7e724a446d0619e1c7fb675d782a59	3446800	validated
fb59b7ba-9710-4dec-8c80-cfeef27465ac	TCGA-LUSC.e13dd2a0-5036-4e12-966b-c58e2b627212.gene_level_copy_number.v36.tsv	ac8417d9b1188e6a5d62c9e356aa5476	3446834	validated
a9fa1ef4-acef-4bdb-a488-22aa9ff29f9a	TCGA-LUSC.5b33c9f0-100a-4579-b9a0-4b80aabfead2.gene_level_copy_number.v36.tsv	db31d7fdda530af10e8b5565a9a6305e	3446864	validated
f04262df-7704-400a-8c44-3bcf7522238a	TCGA-LUSC.1fd4b2d0-c968-4e01-851d-ce072e89beee.gene_level_copy_number.v36.tsv	be146ec4f3d190111e7c8fa7c39b62e5	3447662	validated
b6acdc88-2e63-41ed-938f-8a1ee0d511b1	TCGA-LUSC.193f7c29-051b-4739-9dc9-d471b5b045d1.gene_level_copy_number.v36.tsv	116c876a85a39969b0e61bf20969427e	3448849	validated
fe1a00b3-724c-48c1-95da-b449b6d125a6	TCGA-LUSC.7f6bdf61-eabc-4485-8b65-b90ccc2d05d8.gene_level_copy_number.v36.tsv	6bda67de407ef3d4f363d6fa4b212cc8	3446794	validated
b6eb2804-03c3-4694-b28f-c987a3b93986	TCGA-LUSC.4e084153-62f6-429e-ad6a-8ef7819ae32d.gene_level_copy_number.v36.tsv	f281c2f4c8bfdb3d2347e70594587ca7	3447672	validated
bb0a7571-115b-4398-bb3b-fe81803b516c	TCGA-LUSC.aa61cccd-711d-41df-a585-1c58fb6c1e33.gene_level_copy_number.v36.tsv	bd0c248aa00d77bc9355560edb137ad3	3446963	validated
c6576d1b-47ba-426e-bdef-b84e7b300dd0	TCGA-LUSC.21ffd54f-4a39-4f6c-b8be-dd8a634da4d0.gene_level_copy_number.v36.tsv	9ba5e2734eb6b304b28386339aa94027	3446735	validated
eddb50ce-f01a-4e2a-9586-7283d1a540dc	TCGA-LUSC.3e4031b8-d4e0-4bba-8896-5b788fd9e3af.gene_level_copy_number.v36.tsv	b25b52b8ee52e95d678564268810155e	3450002	validated
f84df180-66f6-44a3-8b2b-dc74b8437f8b	TCGA-LUSC.824e0503-e7a1-482f-848e-b40f8b5489cd.gene_level_copy_number.v36.tsv	1345a8915656b21cd71a68fbadde18d3	3448974	validated
c6b34813-07f8-48df-a716-9002fc403f35	TCGA-LUSC.5c4b944d-0237-4a8e-b1a2-db99500b6cf3.gene_level_copy_number.v36.tsv	6a9f6518551e16206ee3a0cc210f4bfb	3446795	validated
f586867c-9000-4d83-9374-1174fe9f2b5c	TCGA-LUSC.ca78ddfc-8cde-4635-8a13-b4f9357594a1.gene_level_copy_number.v36.tsv	de9c28bfc6452bf14b397630b4eb5fff	3449774	validated
c7060b19-3843-428a-9ab0-34a36547cd93	TCGA-LUSC.bdd84053-6c16-45db-83e3-fd63a5244711.gene_level_copy_number.v36.tsv	7bbf2a9789d7481421ddff5f60494568	3446817	validated
